Image type	Feature Class	Feature Name	1: RTSTRUCT: ANON_25_segment_Lt Insula
wavelet-LHH	glrlm	ShortRunLowGrayLevelEmphasis	0.40092921444335955
wavelet-LHH	glszm	GrayLevelNonUniformity	1.5
wavelet-LHH	glszm	GrayLevelNonUniformityNormalized	0.375
wavelet-LHH	glszm	GrayLevelVariance	0.6875
wavelet-LHH	glszm	HighGrayLevelZoneEmphasis	3.75
wavelet-LHH	glszm	LargeAreaEmphasis	9798.75
wavelet-LHH	glszm	LargeAreaHighGrayLevelEmphasis	26917.5
wavelet-LHH	glszm	LargeAreaLowGrayLevelEmphasis	5521.5625
wavelet-LHH	glszm	LowGrayLevelZoneEmphasis	0.5902777777777778
wavelet-LHH	glszm	SizeZoneNonUniformity	1.0
wavelet-LHH	glszm	SizeZoneNonUniformityNormalized	0.25
wavelet-LHH	glszm	SmallAreaEmphasis	0.2778040009982249
wavelet-LHH	glszm	SmallAreaHighGrayLevelEmphasis	0.5000591165146009
wavelet-LHH	glszm	SmallAreaLowGrayLevelEmphasis	0.2531044196499951
wavelet-LHH	glszm	ZoneEntropy	1.9999999999999987
wavelet-LHH	glszm	ZonePercentage	0.014134275618374558
wavelet-LHH	glszm	ZoneVariance	4793.1875
wavelet-LHH	gldm	DependenceEntropy	4.789043984143448
wavelet-LHH	gldm	DependenceNonUniformity	21.692579505300355
wavelet-LHH	gldm	DependenceNonUniformityNormalized	0.0766522244003546
wavelet-LHH	gldm	DependenceVariance	13.267365056374784
wavelet-LHH	gldm	GrayLevelNonUniformity	139.40282685512366
wavelet-LHH	gldm	GrayLevelVariance	0.2682016256914183
wavelet-LHH	gldm	HighGrayLevelEmphasis	2.685512367491166
wavelet-LHH	gldm	LargeDependenceEmphasis	126.61837455830388
wavelet-LHH	gldm	LargeDependenceHighGrayLevelEmphasis	335.63250883392226
wavelet-LHH	gldm	LargeDependenceLowGrayLevelEmphasis	74.47084805653711
wavelet-LHH	gldm	LowGrayLevelEmphasis	0.5904004711425207
wavelet-LHH	gldm	SmallDependenceEmphasis	0.01933604325069034
wavelet-LHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.05152436548522835
wavelet-LHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.012597691915979412
wavelet-LHH	ngtdm	Busyness	16.15964478314771
wavelet-LHH	ngtdm	Coarseness	0.01494262900157474
wavelet-LHH	ngtdm	Complexity	1.8939122909738653
wavelet-LHH	ngtdm	Contrast	0.04408923591610069
wavelet-LHH	ngtdm	Strength	0.04871242784624133
wavelet-HLL	firstorder	10Percentile	-35.94033564739808
wavelet-HLL	firstorder	90Percentile	26.00534478640542
wavelet-HLL	firstorder	Energy	25124324.047111887
wavelet-HLL	firstorder	Entropy	2.05092750556709
wavelet-HLL	firstorder	InterquartileRange	29.030280913977514
wavelet-HLL	firstorder	Kurtosis	4.594073600338191
wavelet-HLL	firstorder	Maximum	94.23208786504242
wavelet-HLL	firstorder	MeanAbsoluteDeviation	19.122920750098697
wavelet-HLL	firstorder	Mean	-3.1477203338704025
wavelet-HLL	firstorder	Median	-2.1063428069379846
wavelet-HLL	firstorder	Minimum	-94.05983849249697
wavelet-HLL	firstorder	Range	188.29192635753938
wavelet-HLL	firstorder	RobustMeanAbsoluteDeviation	12.204410383822033
wavelet-HLL	firstorder	RootMeanSquared	297.9572623746714
wavelet-HLL	firstorder	Skewness	0.2569661876518047
wavelet-HLL	firstorder	TotalEnergy	25124324.047111887
wavelet-HLL	firstorder	Uniformity	0.2926619136210965
wavelet-HLL	firstorder	Variance	657.254258830774
wavelet-HLL	glcm	Autocorrelation	19.585011592790195
wavelet-HLL	glcm	JointAverage	4.3995834154829305
wavelet-HLL	glcm	ClusterProminence	24.106375172046924
wavelet-HLL	glcm	ClusterShade	0.796658540035807
wavelet-HLL	glcm	ClusterTendency	2.4239085402064164
wavelet-HLL	glcm	Contrast	1.51002886340977
wavelet-HLL	glcm	Correlation	0.22441735286469597
wavelet-HLL	glcm	DifferenceAverage	0.8572312601961379
wavelet-HLL	glcm	DifferenceEntropy	1.639133432160989
wavelet-HLL	glcm	DifferenceVariance	0.7433214817621441
wavelet-HLL	glcm	JointEnergy	0.1042400347342473
wavelet-HLL	glcm	JointEntropy	3.7739553611218395
wavelet-HLL	glcm	Imc1	-0.09421544945867509
wavelet-HLL	glcm	Imc2	0.5049138997527548
wavelet-HLL	glcm	Idm	0.6330874433323597
wavelet-HLL	glcm	Idmn	0.9785198808333134
wavelet-HLL	glcm	Id	0.6579836123793121
wavelet-HLL	glcm	Idn	0.9113796412713845
wavelet-HLL	glcm	InverseVariance	0.4708906748905663
wavelet-HLL	glcm	MaximumProbability	0.17482582540312638
wavelet-HLL	glcm	SumEntropy	2.608133638509874
wavelet-HLL	glcm	SumSquares	0.9834843509040467
wavelet-HLL	glrlm	GrayLevelNonUniformity	54.236649280251626
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.26712042527600743
wavelet-HLL	glrlm	GrayLevelVariance	1.2975674759559368
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	20.60587707092405
wavelet-HLL	glrlm	LongRunEmphasis	2.596800848174849
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	52.65988359417822
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.1656872827696188
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.07425290198293737
wavelet-HLL	glrlm	RunEntropy	3.261710704590629
wavelet-HLL	glrlm	RunLengthNonUniformity	116.18202262615677
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.5616007580908029
wavelet-HLL	glrlm	RunPercentage	0.7175863006251699
wavelet-HLL	glrlm	RunVariance	0.5627221313952814
wavelet-HLL	glrlm	ShortRunEmphasis	0.7707418467172006
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	16.116562833255998
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.06048637362321447
wavelet-HLL	glszm	GrayLevelNonUniformity	2.888888888888889
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.16049382716049382
wavelet-HLL	glszm	GrayLevelVariance	4.469135802469136
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	24.22222222222222
wavelet-HLL	glszm	LargeAreaEmphasis	1205.7222222222222
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	24138.944444444445
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	65.23128653313178
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.1774257527084908
wavelet-HLL	glszm	SizeZoneNonUniformity	3.4444444444444446
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.19135802469135801
wavelet-HLL	glszm	SmallAreaEmphasis	0.4033821788603234
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	9.215059281995726
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.10384124228372066
wavelet-HLL	glszm	ZoneEntropy	3.9477027792200854
wavelet-HLL	glszm	ZonePercentage	0.0636042402826855
wavelet-HLL	glszm	ZoneVariance	958.5339506172838
wavelet-HLL	gldm	DependenceEntropy	5.5820246447715
wavelet-HLL	gldm	DependenceNonUniformity	18.45583038869258
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.06521494836993845
wavelet-HLL	gldm	DependenceVariance	19.87898462959957
wavelet-HLL	gldm	GrayLevelNonUniformity	82.82332155477032
wavelet-HLL	gldm	GrayLevelVariance	1.0935084718250945
wavelet-HLL	gldm	HighGrayLevelEmphasis	20.385159010600706
wavelet-HLL	gldm	LargeDependenceEmphasis	89.48056537102474
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	1807.4028268551237
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	4.94444476494956
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.06962385719894555
wavelet-HLL	gldm	SmallDependenceEmphasis	0.05965022498377242
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	1.3931269377590534
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.009295021409791472
wavelet-HLL	ngtdm	Busyness	0.95220426200974
wavelet-HLL	ngtdm	Coarseness	0.024920773012799245
wavelet-HLL	ngtdm	Complexity	16.7826775642661
wavelet-HLL	ngtdm	Contrast	0.02524937402611759
wavelet-HLL	ngtdm	Strength	0.5557392347870043
wavelet-HLH	firstorder	10Percentile	-9.773465815714738
wavelet-HLH	firstorder	90Percentile	10.42994154684827
wavelet-HLH	firstorder	Energy	25627592.943425506
wavelet-HLH	firstorder	Entropy	1.304990775482379
wavelet-HLH	firstorder	InterquartileRange	9.671124634464238
wavelet-HLH	firstorder	Kurtosis	7.1355478445903024
wavelet-HLH	firstorder	Maximum	48.319310351036606
wavelet-HLH	firstorder	MeanAbsoluteDeviation	7.207303149517443
wavelet-HLH	firstorder	Mean	0.7262470254766932
wavelet-HLH	firstorder	Median	0.5382220819532103
wavelet-HLH	firstorder	Minimum	-33.5325144578283
wavelet-HLH	firstorder	Range	81.8518248088649
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	3.8876995026073757
wavelet-HLH	firstorder	RootMeanSquared	300.92667798729934
wavelet-HLH	firstorder	Skewness	0.7097639725724247
wavelet-HLH	firstorder	TotalEnergy	25627592.943425506
wavelet-HLH	firstorder	Uniformity	0.4506611394823259
wavelet-HLH	firstorder	Variance	120.58987444373207
wavelet-HLH	glcm	Autocorrelation	6.559801925792234
wavelet-HLH	glcm	JointAverage	2.5569038210679786
wavelet-HLH	glcm	ClusterProminence	1.8720911498001482
wavelet-HLH	glcm	ClusterShade	0.011603301804000701
wavelet-HLH	glcm	ClusterTendency	0.7509942409859695
wavelet-HLH	glcm	Contrast	0.6630109635243511
wavelet-HLH	glcm	Correlation	0.05731893859888649
wavelet-HLH	glcm	DifferenceAverage	0.5564411159688345
wavelet-HLH	glcm	DifferenceEntropy	1.2029124513068363
wavelet-HLH	glcm	DifferenceVariance	0.34529098927920343
wavelet-HLH	glcm	JointEnergy	0.21558380388201306
wavelet-HLH	glcm	JointEntropy	2.500920738728212
wavelet-HLH	glcm	Imc1	-0.06594672633811734
wavelet-HLH	glcm	Imc2	0.3493747496922649
wavelet-HLH	glcm	Idm	0.7324364267711343
wavelet-HLH	glcm	Idmn	0.9632187092099507
wavelet-HLH	glcm	Id	0.7382081976667667
wavelet-HLH	glcm	Idn	0.8921117752743045
wavelet-HLH	glcm	InverseVariance	0.475780863433962
wavelet-HLH	glcm	MaximumProbability	0.2789260773856791
wavelet-HLH	glcm	SumEntropy	1.7787290979664403
wavelet-HLH	glcm	SumSquares	0.35350130112758016
wavelet-HLH	glrlm	GrayLevelNonUniformity	78.28600819267912
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.430942776537572
wavelet-HLH	glrlm	GrayLevelVariance	0.40141173907743793
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	6.9009893347147315
wavelet-HLH	glrlm	LongRunEmphasis	3.2955331642244428
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	23.130816083522816
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.5858052788395071
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.19657771783486844
wavelet-HLH	glrlm	RunEntropy	2.750830965146915
wavelet-HLH	glrlm	RunLengthNonUniformity	85.56784610229373
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.4637505313488538
wavelet-HLH	glrlm	RunPercentage	0.6420222886653982
wavelet-HLH	glrlm	RunVariance	0.7536846174550327
wavelet-HLH	glrlm	ShortRunEmphasis	0.6903272036997679
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	4.749862780240815
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.14235637761279804
wavelet-HLH	glszm	GrayLevelNonUniformity	1.8571428571428572
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.2653061224489796
wavelet-HLH	glszm	GrayLevelVariance	1.0612244897959182
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	6.285714285714286
wavelet-HLH	glszm	LargeAreaEmphasis	5012.142857142857
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	35227.42857142857
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	835.9603174603175
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.39781746031746035
wavelet-HLH	glszm	SizeZoneNonUniformity	1.2857142857142858
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.1836734693877551
wavelet-HLH	glszm	SmallAreaEmphasis	0.3087472131399673
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	1.5207371114353574
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.16850530403051397
wavelet-HLH	glszm	ZoneEntropy	2.807354922057602
wavelet-HLH	glszm	ZonePercentage	0.024734982332155476
wavelet-HLH	glszm	ZoneVariance	3377.673469387755
wavelet-HLH	gldm	DependenceEntropy	4.952049521445348
wavelet-HLH	gldm	DependenceNonUniformity	20.681978798586574
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.07308119716815044
wavelet-HLH	gldm	DependenceVariance	14.778284158873253
wavelet-HLH	gldm	GrayLevelNonUniformity	127.53710247349824
wavelet-HLH	gldm	GrayLevelVariance	0.3588008340720948
wavelet-HLH	gldm	HighGrayLevelEmphasis	6.939929328621908
wavelet-HLH	gldm	LargeDependenceEmphasis	121.02120141342756
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	852.2756183745583
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	20.308843737730665
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.18762269336474283
wavelet-HLH	gldm	SmallDependenceEmphasis	0.02478847744451914
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.14907338503522094
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.008553453299969087
wavelet-HLH	ngtdm	Busyness	5.5404029891021
wavelet-HLH	ngtdm	Coarseness	0.017049171192875044
wavelet-HLH	ngtdm	Complexity	3.168085731916789
wavelet-HLH	ngtdm	Contrast	0.030645222030663926
wavelet-HLH	ngtdm	Strength	0.08898100756552373
wavelet-HHL	firstorder	10Percentile	-12.212926136719167
wavelet-HHL	firstorder	90Percentile	14.189363284074693
wavelet-HHL	firstorder	Energy	25626049.173070088
wavelet-HHL	firstorder	Entropy	1.279503776537278
wavelet-HHL	firstorder	InterquartileRange	12.702141473826176
wavelet-HHL	firstorder	Kurtosis	9.503365010712859
wavelet-HHL	firstorder	Maximum	75.33514362159497
wavelet-HHL	firstorder	MeanAbsoluteDeviation	8.632733344089765
wavelet-HHL	firstorder	Mean	0.6683306986513035
wavelet-HHL	firstorder	Median	0.13843955483046688
wavelet-HHL	firstorder	Minimum	-35.76281065527572
wavelet-HHL	firstorder	Range	111.0979542768707
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	5.379015780058248
wavelet-HHL	firstorder	RootMeanSquared	300.91761414970046
wavelet-HHL	firstorder	Skewness	1.0681340074544081
wavelet-HHL	firstorder	TotalEnergy	25626049.173070088
wavelet-HHL	firstorder	Uniformity	0.45932649926956265
wavelet-HHL	firstorder	Variance	149.96542043447124
wavelet-HHL	glcm	Autocorrelation	6.294690775806753
wavelet-HHL	glcm	JointAverage	2.508691950393044
wavelet-HHL	glcm	ClusterProminence	2.8198912877925704
wavelet-HHL	glcm	ClusterShade	0.27802408230638853
wavelet-HHL	glcm	ClusterTendency	0.7491488656386525
wavelet-HHL	glcm	Contrast	0.7452171912717612
wavelet-HHL	glcm	Correlation	0.001050513707701846
wavelet-HHL	glcm	DifferenceAverage	0.5904501556562167
wavelet-HHL	glcm	DifferenceEntropy	1.225178389388379
wavelet-HHL	glcm	DifferenceVariance	0.38624486288206605
wavelet-HHL	glcm	JointEnergy	0.22151819643976456
wavelet-HHL	glcm	JointEntropy	2.4707106682101476
wavelet-HHL	glcm	Imc1	-0.05096403310449185
wavelet-HHL	glcm	Imc2	0.3120854932241727
wavelet-HHL	glcm	Idm	0.7194364336847676
wavelet-HHL	glcm	Idmn	0.9809719681097604
wavelet-HHL	glcm	Id	0.725379560889692
wavelet-HHL	glcm	Idn	0.918138091831771
wavelet-HHL	glcm	InverseVariance	0.4983278446415298
wavelet-HHL	glcm	MaximumProbability	0.2668273982880203
wavelet-HHL	glcm	SumEntropy	1.7572931116144173
wavelet-HHL	glcm	SumSquares	0.37359151422760345
wavelet-HHL	glrlm	GrayLevelNonUniformity	82.56024778741256
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.4417401725170429
wavelet-HHL	glrlm	GrayLevelVariance	0.4495856270667328
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	6.853986572748155
wavelet-HHL	glrlm	LongRunEmphasis	3.203824810231171
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	21.059677479551226
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.6067420557212341
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.19942547220858356
wavelet-HHL	glrlm	RunEntropy	2.694308254437064
wavelet-HHL	glrlm	RunLengthNonUniformity	92.2174636127529
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.48519825360309743
wavelet-HHL	glrlm	RunPercentage	0.6594183201957053
wavelet-HHL	glrlm	RunVariance	0.7450936064252939
wavelet-HHL	glrlm	ShortRunEmphasis	0.7092010125682982
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	4.9408738314420955
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.14603337664276744
wavelet-HHL	glszm	GrayLevelNonUniformity	2.0
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.2
wavelet-HHL	glszm	GrayLevelVariance	2.41
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	13.3
wavelet-HHL	glszm	LargeAreaEmphasis	3648.7
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	23986.3
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	652.8248333333333
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.27275
wavelet-HHL	glszm	SizeZoneNonUniformity	3.2
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.32
wavelet-HHL	glszm	SmallAreaEmphasis	0.5562609811651813
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	10.631320564332524
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.0632033941893009
wavelet-HHL	glszm	ZoneEntropy	3.1219280948873593
wavelet-HHL	glszm	ZonePercentage	0.0353356890459364
wavelet-HHL	glszm	ZoneVariance	2847.8099999999995
wavelet-HHL	gldm	DependenceEntropy	4.918401866341226
wavelet-HHL	gldm	DependenceNonUniformity	21.233215547703182
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.07502903020389816
wavelet-HHL	gldm	DependenceVariance	14.639788235587908
wavelet-HHL	gldm	GrayLevelNonUniformity	129.98939929328623
wavelet-HHL	gldm	GrayLevelVariance	0.38389791357115216
wavelet-HHL	gldm	HighGrayLevelEmphasis	6.731448763250883
wavelet-HHL	gldm	LargeDependenceEmphasis	111.76325088339223
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	719.8056537102474
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	20.50980957989792
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.19399685904986258
wavelet-HHL	gldm	SmallDependenceEmphasis	0.03783484968997109
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	0.4855068530260937
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.007135287194380888
wavelet-HHL	ngtdm	Busyness	3.318511898839421
wavelet-HHL	ngtdm	Coarseness	0.015040421158634035
wavelet-HHL	ngtdm	Complexity	9.943240769259324
wavelet-HHL	ngtdm	Contrast	0.014314632302098914
wavelet-HHL	ngtdm	Strength	0.32311713778623713
wavelet-HHH	firstorder	10Percentile	-5.413923331947277
wavelet-HHH	firstorder	90Percentile	5.011351654885477
wavelet-HHH	firstorder	Energy	25449553.966712967
wavelet-HHH	firstorder	Entropy	1.025955777329676
wavelet-HHH	firstorder	InterquartileRange	4.845416423985933
wavelet-HHH	firstorder	Kurtosis	8.009762420959971
wavelet-HHH	firstorder	Maximum	23.297713833731123
wavelet-HHH	firstorder	MeanAbsoluteDeviation	3.4735451940943793
wavelet-HHH	firstorder	Mean	-0.1625200821324139
wavelet-HHH	firstorder	Median	-0.4292700808030772
wavelet-HHH	firstorder	Minimum	-26.729249005876575
wavelet-HHH	firstorder	Range	50.0269628396077
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	2.081558893600065
wavelet-HHH	firstorder	RootMeanSquared	299.87956337929177
wavelet-HHH	firstorder	Skewness	-0.19055069405834615
wavelet-HHH	firstorder	TotalEnergy	25449553.966712967
wavelet-HHH	firstorder	Uniformity	0.49950679868646136
wavelet-HHH	firstorder	Variance	25.238169056995048
wavelet-HHH	glcm	Autocorrelation	6.073422150166574
wavelet-HHH	glcm	JointAverage	2.4645474063460884
wavelet-HHH	glcm	ClusterProminence	0.5461639621311658
wavelet-HHH	glcm	ClusterShade	0.017639704850660885
wavelet-HHH	glcm	ClusterTendency	0.5087165610264063
wavelet-HHH	glcm	Contrast	0.5113080377053555
wavelet-HHH	glcm	Correlation	-0.0026032660513833445
wavelet-HHH	glcm	DifferenceAverage	0.5059368091635672
wavelet-HHH	glcm	DifferenceEntropy	1.0016122172483175
wavelet-HHH	glcm	DifferenceVariance	0.24879705058535237
wavelet-HHH	glcm	JointEnergy	0.2554379292729664
wavelet-HHH	glcm	JointEntropy	2.024202604992012
wavelet-HHH	glcm	Imc1	-0.02421642393599858
wavelet-HHH	glcm	Imc2	0.19927703272930006
wavelet-HHH	glcm	Idm	0.7475687182723953
wavelet-HHH	glcm	Idmn	0.9491170990852394
wavelet-HHH	glcm	Id	0.7479268001751811
wavelet-HHH	glcm	Idn	0.8737843591361976
wavelet-HHH	glcm	InverseVariance	0.5012369841895022
wavelet-HHH	glcm	MaximumProbability	0.30181629330404136
wavelet-HHH	glcm	SumEntropy	1.5022706180206957
wavelet-HHH	glcm	SumSquares	0.25500614968294044
wavelet-HHH	glrlm	GrayLevelNonUniformity	89.66098675584567
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.4959187348011063
wavelet-HHH	glrlm	GrayLevelVariance	0.2599472795043245
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	6.33910268782322
wavelet-HHH	glrlm	LongRunEmphasis	3.2804839389965306
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	20.43356722951054
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	0.6207484354453473
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.18875325029902568
wavelet-HHH	glrlm	RunEntropy	2.4463572738767057
wavelet-HHH	glrlm	RunLengthNonUniformity	85.82023301287515
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.46705919539453605
wavelet-HHH	glrlm	RunPercentage	0.6387605327534657
wavelet-HHH	glrlm	RunVariance	0.7480169799314021
wavelet-HHH	glrlm	ShortRunEmphasis	0.6860113731894306
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	4.385110687581669
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.12964602395747427
wavelet-HHH	glszm	GrayLevelNonUniformity	1.5
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.375
wavelet-HHH	glszm	GrayLevelVariance	0.6875
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	5.75
wavelet-HHH	glszm	LargeAreaEmphasis	9936.75
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	60548.75
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	1906.5277777777778
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.3680555555555556
wavelet-HHH	glszm	SizeZoneNonUniformity	1.5
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.375
wavelet-HHH	glszm	SmallAreaEmphasis	0.500025843772748
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	2.5001784907691365
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.27778215217434965
wavelet-HHH	glszm	ZoneEntropy	1.9999999999999987
wavelet-HHH	glszm	ZonePercentage	0.014134275618374558
wavelet-HHH	glszm	ZoneVariance	4931.1875
wavelet-HHH	gldm	DependenceEntropy	4.6791269734137035
wavelet-HHH	gldm	DependenceNonUniformity	23.742049469964666
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.08389416773839103
wavelet-HHH	gldm	DependenceVariance	11.475133913521207
wavelet-HHH	gldm	GrayLevelNonUniformity	141.36042402826854
wavelet-HHH	gldm	GrayLevelVariance	0.2551161832461387
wavelet-HHH	gldm	HighGrayLevelEmphasis	6.286219081272085
wavelet-HHH	gldm	LargeDependenceEmphasis	119.47349823321555
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	734.9151943462898
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	22.73125245386729
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.18884962701217117
wavelet-HHH	gldm	SmallDependenceEmphasis	0.020476281993528113
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.12395810820426337
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.00630664476171804
wavelet-HHH	ngtdm	Busyness	12.784287263985206
wavelet-HHH	ngtdm	Coarseness	0.014226573834598645
wavelet-HHH	ngtdm	Complexity	1.9866325968888037
wavelet-HHH	ngtdm	Contrast	0.04283270875254455
wavelet-HHH	ngtdm	Strength	0.047546324029692145
wavelet-LLL	firstorder	10Percentile	270.06585184350655
wavelet-LLL	firstorder	90Percentile	371.6676770501241
wavelet-LLL	firstorder	Energy	108438285.6203087
wavelet-LLL	firstorder	Entropy	2.7213231499941504
wavelet-LLL	firstorder	InterquartileRange	44.45177227807778
wavelet-LLL	firstorder	Kurtosis	3.751415541001437
wavelet-LLL	firstorder	Maximum	454.1712758592928
wavelet-LLL	firstorder	MeanAbsoluteDeviation	30.733440596266462
wavelet-LLL	firstorder	Mean	317.69083739730735
wavelet-LLL	firstorder	Median	314.73871432466694
wavelet-LLL	firstorder	Minimum	222.9091105601921
wavelet-LLL	firstorder	Range	231.2621652991007
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	19.697405022888262
wavelet-LLL	firstorder	RootMeanSquared	619.0106252200898
wavelet-LLL	firstorder	Skewness	0.6020147435875987
wavelet-LLL	firstorder	TotalEnergy	108438285.6203087
wavelet-LLL	firstorder	Uniformity	0.18657992982806634
wavelet-LLL	firstorder	Variance	1632.1835307795554
wavelet-LLL	glcm	Autocorrelation	29.723085284937046
wavelet-LLL	glcm	JointAverage	5.357956618425505
wavelet-LLL	glcm	ClusterProminence	183.10030864644548
wavelet-LLL	glcm	ClusterShade	9.68435224771715
wavelet-LLL	glcm	ClusterTendency	7.3221775614790925
wavelet-LLL	glcm	Contrast	3.2626974734817966
wavelet-LLL	glcm	Correlation	0.38302458798512845
wavelet-LLL	glcm	DifferenceAverage	1.3761802151961144
wavelet-LLL	glcm	DifferenceEntropy	2.067848106481831
wavelet-LLL	glcm	DifferenceVariance	1.3258340697787492
wavelet-LLL	glcm	JointEnergy	0.04104064604390181
wavelet-LLL	glcm	JointEntropy	5.118763262575988
wavelet-LLL	glcm	Imc1	-0.10668965311240879
wavelet-LLL	glcm	Imc2	0.6430270757695659
wavelet-LLL	glcm	Idm	0.48238149983257944
wavelet-LLL	glcm	Idmn	0.9752972259616713
