Image type	Feature Class	Feature Name	1: RTSTRUCT: ANON_30_segment_Rt Parietal
wavelet-LHH	glrlm	LowGrayLevelRunEmphasis	0.08773829326685403
wavelet-LHH	glrlm	RunEntropy	2.9969786063161035
wavelet-LHH	glrlm	RunLengthNonUniformity	2535.6405450637094
wavelet-LHH	glrlm	RunLengthNonUniformityNormalized	0.3726591899774171
wavelet-LHH	glrlm	RunPercentage	0.5258691269016924
wavelet-LHH	glrlm	RunVariance	1.845321430419146
wavelet-LHH	glrlm	ShortRunEmphasis	0.5913142152906642
wavelet-LHH	glrlm	ShortRunHighGrayLevelEmphasis	7.497174167044738
wavelet-LHH	glrlm	ShortRunLowGrayLevelEmphasis	0.05217982412143323
wavelet-LHH	glszm	GrayLevelNonUniformity	14.617021276595745
wavelet-LHH	glszm	GrayLevelNonUniformityNormalized	0.3110004526935265
wavelet-LHH	glszm	GrayLevelVariance	2.159348121321865
wavelet-LHH	glszm	HighGrayLevelZoneEmphasis	13.893617021276595
wavelet-LHH	glszm	LargeAreaEmphasis	1644508.8936170214
wavelet-LHH	glszm	LargeAreaHighGrayLevelEmphasis	20565129.80851064
wavelet-LHH	glszm	LargeAreaLowGrayLevelEmphasis	142693.89987588653
wavelet-LHH	glszm	LowGrayLevelZoneEmphasis	0.17001773049645388
wavelet-LHH	glszm	SizeZoneNonUniformity	12.617021276595745
wavelet-LHH	glszm	SizeZoneNonUniformityNormalized	0.2684472612041648
wavelet-LHH	glszm	SmallAreaEmphasis	0.5048934084809411
wavelet-LHH	glszm	SmallAreaHighGrayLevelEmphasis	7.388779344049928
wavelet-LHH	glszm	SmallAreaLowGrayLevelEmphasis	0.0833232571077948
wavelet-LHH	glszm	ZoneEntropy	3.889042576411803
wavelet-LHH	glszm	ZonePercentage	0.003733121525019857
wavelet-LHH	glszm	ZoneVariance	1572753.3028519694
wavelet-LHH	gldm	DependenceEntropy	4.817468930743688
wavelet-LHH	gldm	DependenceNonUniformity	1116.1722001588562
wavelet-LHH	gldm	DependenceNonUniformityNormalized	0.08865545672429359
wavelet-LHH	gldm	DependenceVariance	12.19415774966705
wavelet-LHH	gldm	GrayLevelNonUniformity	6145.820810166799
wavelet-LHH	gldm	GrayLevelVariance	0.275239744845847
wavelet-LHH	gldm	HighGrayLevelEmphasis	12.555281969817315
wavelet-LHH	gldm	LargeDependenceEmphasis	189.81382049245434
wavelet-LHH	gldm	LargeDependenceHighGrayLevelEmphasis	2367.6167593328037
wavelet-LHH	gldm	LargeDependenceLowGrayLevelEmphasis	16.52361589886153
wavelet-LHH	gldm	LowGrayLevelEmphasis	0.0873758494395905
wavelet-LHH	gldm	SmallDependenceEmphasis	0.01057307305345411
wavelet-LHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.13874916878938398
wavelet-LHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.0011230624021478515
wavelet-LHH	ngtdm	Busyness	97.07490665865019
wavelet-LHH	ngtdm	Coarseness	0.00035882288342604994
wavelet-LHH	ngtdm	Complexity	7.782888815393868
wavelet-LHH	ngtdm	Contrast	0.00851102814320278
wavelet-LHH	ngtdm	Strength	0.006559126835146232
wavelet-HLL	firstorder	10Percentile	-35.339946924177774
wavelet-HLL	firstorder	90Percentile	25.07353341311352
wavelet-HLL	firstorder	Energy	1123495911.5287945
wavelet-HLL	firstorder	Entropy	2.0803439454287718
wavelet-HLL	firstorder	InterquartileRange	23.237416171508805
wavelet-HLL	firstorder	Kurtosis	6.294617640078285
wavelet-HLL	firstorder	Maximum	209.64164777807272
wavelet-HLL	firstorder	MeanAbsoluteDeviation	18.139197600551828
wavelet-HLL	firstorder	Mean	-2.399037175307837
wavelet-HLL	firstorder	Median	0.2842001868515872
wavelet-HLL	firstorder	Minimum	-168.76657337712177
wavelet-HLL	firstorder	Range	378.4082211551945
wavelet-HLL	firstorder	RobustMeanAbsoluteDeviation	10.50068008237525
wavelet-HLL	firstorder	RootMeanSquared	298.72590334939787
wavelet-HLL	firstorder	Skewness	-0.6207775181789873
wavelet-HLL	firstorder	TotalEnergy	1123495911.5287945
wavelet-HLL	firstorder	Uniformity	0.3006310213799799
wavelet-HLL	firstorder	Variance	670.8322577299904
wavelet-HLL	glcm	Autocorrelation	55.18561496703152
wavelet-HLL	glcm	JointAverage	7.406525656530915
wavelet-HLL	glcm	ClusterProminence	46.66311343798034
wavelet-HLL	glcm	ClusterShade	-3.147593669643557
wavelet-HLL	glcm	ClusterTendency	2.9497197585850055
wavelet-HLL	glcm	Contrast	1.6338715478753356
wavelet-HLL	glcm	Correlation	0.2855269223899673
wavelet-HLL	glcm	DifferenceAverage	0.8283673402857764
wavelet-HLL	glcm	DifferenceEntropy	1.6762780665932904
wavelet-HLL	glcm	DifferenceVariance	0.9090274576116766
wavelet-HLL	glcm	JointEnergy	0.1142125900782943
wavelet-HLL	glcm	JointEntropy	3.923607083195603
wavelet-HLL	glcm	Imc1	-0.09203964501700525
wavelet-HLL	glcm	Imc2	0.4834217537321822
wavelet-HLL	glcm	Idm	0.6577936957463465
wavelet-HLL	glcm	Idmn	0.9938678199891988
wavelet-HLL	glcm	Id	0.6796004858096469
wavelet-HLL	glcm	Idn	0.9536870124210193
wavelet-HLL	glcm	InverseVariance	0.4462877943667559
wavelet-HLL	glcm	MaximumProbability	0.21717666726942586
wavelet-HLL	glcm	SumEntropy	2.71352280620322
wavelet-HLL	glcm	SumSquares	1.1458978266150852
wavelet-HLL	glrlm	GrayLevelNonUniformity	2007.7774639226695
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.2566448512388564
wavelet-HLL	glrlm	GrayLevelVariance	1.5062376271011622
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	55.38856360139064
wavelet-HLL	glrlm	LongRunEmphasis	4.181899848939844
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	238.5341052698894
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.07899242072896409
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.0210412574708416
wavelet-HLL	glrlm	RunEntropy	3.7465362316765995
wavelet-HLL	glrlm	RunLengthNonUniformity	3848.9693422428454
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.4818442294587432
wavelet-HLL	glrlm	RunPercentage	0.6211889778212256
wavelet-HLL	glrlm	RunVariance	1.425096183407734
wavelet-HLL	glrlm	ShortRunEmphasis	0.7151876880420058
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	39.33309585939891
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.015626773355714035
wavelet-HLL	glszm	GrayLevelNonUniformity	43.1631419939577
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.13040224167358824
wavelet-HLL	glszm	GrayLevelVariance	6.5270671132976155
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	56.76132930513595
wavelet-HLL	glszm	LargeAreaEmphasis	135874.45317220545
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	7785428.876132931
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	2426.3935221027614
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.035381311185625354
wavelet-HLL	glszm	SizeZoneNonUniformity	85.35649546827794
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.2578746086654923
wavelet-HLL	glszm	SmallAreaEmphasis	0.5238402177806405
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	29.976978536849654
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.01884990203485905
wavelet-HLL	glszm	ZoneEntropy	5.746771733532076
wavelet-HLL	glszm	ZonePercentage	0.026290706910246226
wavelet-HLL	glszm	ZoneVariance	134427.69657086008
wavelet-HLL	gldm	DependenceEntropy	6.15437538536967
wavelet-HLL	gldm	DependenceNonUniformity	644.3396346306592
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.05117868424389668
wavelet-HLL	gldm	DependenceVariance	29.26380178678566
wavelet-HLL	gldm	GrayLevelNonUniformity	3784.9445591739477
wavelet-HLL	gldm	GrayLevelVariance	1.1808445372823215
wavelet-HLL	gldm	HighGrayLevelEmphasis	56.020810166799045
wavelet-HLL	gldm	LargeDependenceEmphasis	146.96648133439237
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	8479.21461477363
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	2.643829439605732
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.02007279286626846
wavelet-HLL	gldm	SmallDependenceEmphasis	0.03583752847489984
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	1.9887852556155274
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0010279975755239747
wavelet-HLL	ngtdm	Busyness	9.776055459351113
wavelet-HLL	ngtdm	Coarseness	0.0005795006338284504
wavelet-HLL	ngtdm	Complexity	68.48633404741739
wavelet-HLL	ngtdm	Contrast	0.007140848669840266
wavelet-HLL	ngtdm	Strength	0.07985969749168191
wavelet-HLH	firstorder	10Percentile	-7.10062593017772
wavelet-HLH	firstorder	90Percentile	7.338523515371215
wavelet-HLH	firstorder	Energy	1134675281.5826638
wavelet-HLH	firstorder	Entropy	1.060404206987141
wavelet-HLH	firstorder	InterquartileRange	6.384596209445604
wavelet-HLH	firstorder	Kurtosis	10.293081747579652
wavelet-HLH	firstorder	Maximum	49.653080496295054
wavelet-HLH	firstorder	MeanAbsoluteDeviation	4.630467398482198
wavelet-HLH	firstorder	Mean	0.1336371206353527
wavelet-HLH	firstorder	Median	0.0540488570169258
wavelet-HLH	firstorder	Minimum	-75.18809890673427
wavelet-HLH	firstorder	Range	124.84117940302932
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	2.747643044262167
wavelet-HLH	firstorder	RootMeanSquared	300.20846365605325
wavelet-HLH	firstorder	Skewness	-0.06706080442577045
wavelet-HLH	firstorder	TotalEnergy	1134675281.5826638
wavelet-HLH	firstorder	Uniformity	0.4932357021502371
wavelet-HLH	firstorder	Variance	44.921519466644604
wavelet-HLH	glcm	Autocorrelation	20.320077372594294
wavelet-HLH	glcm	JointAverage	4.5055280402552205
wavelet-HLH	glcm	ClusterProminence	0.7525619538833465
wavelet-HLH	glcm	ClusterShade	0.0007790787626336425
wavelet-HLH	glcm	ClusterTendency	0.5695385617063462
wavelet-HLH	glcm	Contrast	0.4883873298083467
wavelet-HLH	glcm	Correlation	0.07661081123166397
wavelet-HLH	glcm	DifferenceAverage	0.4741948726564647
wavelet-HLH	glcm	DifferenceEntropy	1.0303260333511013
wavelet-HLH	glcm	DifferenceVariance	0.25934047807650656
wavelet-HLH	glcm	JointEnergy	0.24939046594650047
wavelet-HLH	glcm	JointEntropy	2.092101470078322
wavelet-HLH	glcm	Imc1	-0.02080487202980696
wavelet-HLH	glcm	Imc2	0.155120914611719
wavelet-HLH	glcm	Idm	0.7643044133981965
wavelet-HLH	glcm	Idmn	0.9868779580748122
wavelet-HLH	glcm	Id	0.7650279695548872
wavelet-HLH	glcm	Idn	0.9324992965553173
wavelet-HLH	glcm	InverseVariance	0.46392080783215484
wavelet-HLH	glcm	MaximumProbability	0.2698018846056502
wavelet-HLH	glcm	SumEntropy	1.5826506579208934
wavelet-HLH	glcm	SumSquares	0.26448147287867324
wavelet-HLH	glrlm	GrayLevelNonUniformity	3236.6906304518384
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.4883495164771369
wavelet-HLH	glrlm	GrayLevelVariance	0.27792619283743114
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	20.58406392781412
wavelet-HLH	glrlm	LongRunEmphasis	5.696428641536712
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	117.0054687535114
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.2919557130047176
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.05150806091761583
wavelet-HLH	glrlm	RunEntropy	2.956994122764485
wavelet-HLH	glrlm	RunLengthNonUniformity	2489.303109430011
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.36799653330272253
wavelet-HLH	glrlm	RunPercentage	0.5263518054622105
wavelet-HLH	glrlm	RunVariance	1.7911572894925207
wavelet-HLH	glrlm	ShortRunEmphasis	0.5912974523416306
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	12.17427328042433
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.030614124401410314
wavelet-HLH	glszm	GrayLevelNonUniformity	9.514285714285714
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.27183673469387754
wavelet-HLH	glszm	GrayLevelVariance	2.3020408163265307
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	21.914285714285715
wavelet-HLH	glszm	LargeAreaEmphasis	2230455.657142857
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	45845014.885714285
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	114009.56323015872
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.09742857142857143
wavelet-HLH	glszm	SizeZoneNonUniformity	7.914285714285715
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.22612244897959183
wavelet-HLH	glszm	SmallAreaEmphasis	0.46678922120167904
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	8.549382785967513
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.06328876767889458
wavelet-HLH	glszm	ZoneEntropy	3.9217212310452347
wavelet-HLH	glszm	ZonePercentage	0.0027799841143764893
wavelet-HLH	glszm	ZoneVariance	2101061.289795919
wavelet-HLH	gldm	DependenceEntropy	4.788698611985763
wavelet-HLH	gldm	DependenceNonUniformity	1114.7278792692614
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.0885407370348897
wavelet-HLH	gldm	DependenceVariance	11.654163818757528
wavelet-HLH	gldm	GrayLevelNonUniformity	6209.837490071485
wavelet-HLH	gldm	GrayLevelVariance	0.26600993261543104
wavelet-HLH	gldm	HighGrayLevelEmphasis	20.568943606036537
wavelet-HLH	gldm	LargeDependenceEmphasis	188.93947577442415
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	3881.764813343924
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	9.664466176859941
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.051337679816432794
wavelet-HLH	gldm	SmallDependenceEmphasis	0.009860627578848936
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.20168040767847734
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.0006221511754728248
wavelet-HLH	ngtdm	Busyness	77.24756920373204
wavelet-HLH	ngtdm	Coarseness	0.00035115089646969204
wavelet-HLH	ngtdm	Complexity	8.779680172641322
wavelet-HLH	ngtdm	Contrast	0.008251087510409833
wavelet-HLH	ngtdm	Strength	0.008592660397816417
wavelet-HHL	firstorder	10Percentile	-10.595099697161842
wavelet-HHL	firstorder	90Percentile	10.415623945833056
wavelet-HHL	firstorder	Energy	1134526451.954218
wavelet-HHL	firstorder	Entropy	1.1791422650268115
wavelet-HHL	firstorder	InterquartileRange	9.052815458521284
wavelet-HHL	firstorder	Kurtosis	8.566053662407782
wavelet-HHL	firstorder	Maximum	68.86861146732781
wavelet-HHL	firstorder	MeanAbsoluteDeviation	6.670234579278878
wavelet-HHL	firstorder	Mean	0.03592782271056674
wavelet-HHL	firstorder	Median	-0.12299864905791764
wavelet-HHL	firstorder	Minimum	-113.36701000400967
wavelet-HHL	firstorder	Range	182.23562147133748
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	3.93827756867659
wavelet-HHL	firstorder	RootMeanSquared	300.1887745960935
wavelet-HHL	firstorder	Skewness	-0.01824192857821621
wavelet-HHL	firstorder	TotalEnergy	1134526451.954218
wavelet-HHL	firstorder	Uniformity	0.47524001612535893
wavelet-HHL	firstorder	Variance	91.74240906940672
wavelet-HHL	glcm	Autocorrelation	30.2442955625391
wavelet-HHL	glcm	JointAverage	5.497809773048915
wavelet-HHL	glcm	ClusterProminence	1.3067348090051352
wavelet-HHL	glcm	ClusterShade	0.029995483072104204
wavelet-HHL	glcm	ClusterTendency	0.6422417038589165
wavelet-HHL	glcm	Contrast	0.5687473887439187
wavelet-HHL	glcm	Correlation	0.0605633834889266
wavelet-HHL	glcm	DifferenceAverage	0.5166835485417385
wavelet-HHL	glcm	DifferenceEntropy	1.1138750044650603
wavelet-HHL	glcm	DifferenceVariance	0.2952768550521862
wavelet-HHL	glcm	JointEnergy	0.23504627769491332
wavelet-HHL	glcm	JointEntropy	2.300179522553571
wavelet-HHL	glcm	Imc1	-0.02916940780326233
wavelet-HHL	glcm	Imc2	0.19515094669197383
wavelet-HHL	glcm	Idm	0.7467826729976683
wavelet-HHL	glcm	Idmn	0.9913506820317471
wavelet-HHL	glcm	Id	0.7494410197602247
wavelet-HHL	glcm	Idn	0.9431457206418365
wavelet-HHL	glcm	InverseVariance	0.47900390446689545
wavelet-HHL	glcm	MaximumProbability	0.26333364433527756
wavelet-HHL	glcm	SumEntropy	1.6829581057804015
wavelet-HHL	glcm	SumSquares	0.30274727315070876
wavelet-HHL	glrlm	GrayLevelNonUniformity	3185.5931146827347
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.45971139964366226
wavelet-HHL	glrlm	GrayLevelVariance	0.34669187202815144
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	30.657709818993446
wavelet-HHL	glrlm	LongRunEmphasis	5.32809383474468
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	161.9302538100565
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.18201690548998667
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.03432077313799396
wavelet-HHL	glrlm	RunEntropy	3.0260960855783146
wavelet-HHL	glrlm	RunLengthNonUniformity	2759.6488779829256
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.3905151891419111
wavelet-HHL	glrlm	RunPercentage	0.5501252520315268
wavelet-HHL	glrlm	RunVariance	1.7123914226359056
wavelet-HHL	glrlm	ShortRunEmphasis	0.6214790543410728
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	19.149024814204385
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.021418779081072297
wavelet-HHL	glszm	GrayLevelNonUniformity	35.924528301886795
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.3389106443574226
wavelet-HHL	glszm	GrayLevelVariance	2.5109469562121753
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	33.386792452830186
wavelet-HHL	glszm	LargeAreaEmphasis	708291.5283018867
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	21442415.490566038
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	24181.813319802768
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.049779620181405894
wavelet-HHL	glszm	SizeZoneNonUniformity	24.150943396226417
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.22783908864364544
wavelet-HHL	glszm	SmallAreaEmphasis	0.4664918106833207
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	15.782895185281646
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.027481395694175008
wavelet-HHL	glszm	ZoneEntropy	4.217240537437247
wavelet-HHL	glszm	ZonePercentage	0.008419380460683083
wavelet-HHL	glszm	ZoneVariance	694184.3638305445
wavelet-HHL	gldm	DependenceEntropy	4.898557427691511
wavelet-HHL	gldm	DependenceNonUniformity	1065.5416997617156
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.08463397138695121
wavelet-HHL	gldm	DependenceVariance	13.2549774806461
wavelet-HHL	gldm	GrayLevelNonUniformity	5983.271803018269
wavelet-HHL	gldm	GrayLevelVariance	0.3082885732653411
wavelet-HHL	gldm	HighGrayLevelEmphasis	30.520730738681493
wavelet-HHL	gldm	LargeDependenceEmphasis	174.46227164416203
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	5282.4759332803815
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	5.959505580680776
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.034221402950907656
wavelet-HHL	gldm	SmallDependenceEmphasis	0.014595924603771076
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	0.4649593029697003
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0006107167280328046
wavelet-HHL	ngtdm	Busyness	51.71507115435212
wavelet-HHL	ngtdm	Coarseness	0.00035395573854600336
wavelet-HHL	ngtdm	Complexity	12.643034878357467
wavelet-HHL	ngtdm	Contrast	0.007283089542524079
wavelet-HHL	ngtdm	Strength	0.012768891031910682
wavelet-HHH	firstorder	10Percentile	-3.512382953938331
wavelet-HHH	firstorder	90Percentile	3.477049555439765
wavelet-HHH	firstorder	Energy	1133230402.9768438
wavelet-HHH	firstorder	Entropy	1.0067320195085403
wavelet-HHH	firstorder	InterquartileRange	3.330062329021782
wavelet-HHH	firstorder	Kurtosis	12.637941484463086
wavelet-HHH	firstorder	Maximum	43.57322960467607
wavelet-HHH	firstorder	MeanAbsoluteDeviation	2.286696509224379
wavelet-HHH	firstorder	Mean	-0.0004570236417663725
wavelet-HHH	firstorder	Median	-0.007817276406515822
wavelet-HHH	firstorder	Minimum	-31.662786029267277
wavelet-HHH	firstorder	Range	75.23601563394335
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	1.4088336408412538
wavelet-HHH	firstorder	RootMeanSquared	300.01726227497994
wavelet-HHH	firstorder	Skewness	0.3094472319127736
wavelet-HHH	firstorder	TotalEnergy	1133230402.9768438
wavelet-HHH	firstorder	Uniformity	0.4994482048551462
wavelet-HHH	firstorder	Variance	10.63187695029649
wavelet-HHH	glcm	Autocorrelation	6.245432923073585
wavelet-HHH	glcm	JointAverage	2.498852558127671
wavelet-HHH	glcm	ClusterProminence	0.510613249131913
wavelet-HHH	glcm	ClusterShade	0.002338450959978588
wavelet-HHH	glcm	ClusterTendency	0.5041674259177968
wavelet-HHH	glcm	Contrast	0.4994968959389163
wavelet-HHH	glcm	Correlation	0.0046620309777878535
wavelet-HHH	glcm	DifferenceAverage	0.4984736190543326
wavelet-HHH	glcm	DifferenceEntropy	1.0033197729485805
wavelet-HHH	glcm	DifferenceVariance	0.2503003499932188
wavelet-HHH	glcm	JointEnergy	0.25029126191881906
wavelet-HHH	glcm	JointEntropy	2.0086733162489545
wavelet-HHH	glcm	Imc1	-0.0026859797625223398
wavelet-HHH	glcm	Imc2	0.06309940891715338
wavelet-HHH	glcm	Idm	0.7508655181612921
wavelet-HHH	glcm	Idmn	0.9706371501700788
wavelet-HHH	glcm	Id	0.7509287676932082
wavelet-HHH	glcm	Idn	0.9003388175412419
wavelet-HHH	glcm	InverseVariance	0.49762518053585236
wavelet-HHH	glcm	MaximumProbability	0.2610879538734048
wavelet-HHH	glcm	SumEntropy	1.5053790212753788
wavelet-HHH	glcm	SumSquares	0.2509160804641783
wavelet-HHH	glrlm	GrayLevelNonUniformity	3480.5105383580803
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.4990463628125256
wavelet-HHH	glrlm	GrayLevelVariance	0.251918011492073
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	6.503246732763268
wavelet-HHH	glrlm	LongRunEmphasis	4.77815128812151
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	30.96666775479949
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	0.8655680143638459
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.18075515701939057
wavelet-HHH	glrlm	RunEntropy	2.7202426627691705
wavelet-HHH	glrlm	RunLengthNonUniformity	2871.507050124591
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.4109571221125916
wavelet-HHH	glrlm	RunPercentage	0.5539561312396897
wavelet-HHH	glrlm	RunVariance	1.4958034713618213
wavelet-HHH	glrlm	ShortRunEmphasis	0.6257576435281922
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	4.070856054819739
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.11317351142482893
wavelet-HHH	glszm	GrayLevelNonUniformity	2.25
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.28125
wavelet-HHH	glszm	GrayLevelVariance	1.234375
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	6.875
wavelet-HHH	glszm	LargeAreaEmphasis	9892667.75
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	64172612.25
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	1789780.084201389
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.3732638888888889
wavelet-HHH	glszm	SizeZoneNonUniformity	2.5
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.3125
wavelet-HHH	glszm	SmallAreaEmphasis	0.5451388952068745
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	1.9722222633719895
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.3153211816940013
wavelet-HHH	glszm	ZoneEntropy	2.499999999999998
wavelet-HHH	glszm	ZonePercentage	0.0006354249404289118
wavelet-HHH	glszm	ZoneVariance	7415978.6875
wavelet-HHH	gldm	DependenceEntropy	4.4098209619496895
wavelet-HHH	gldm	DependenceNonUniformity	1458.7872915011915
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.11586872847507478
wavelet-HHH	gldm	DependenceVariance	7.729205485397907
wavelet-HHH	gldm	GrayLevelNonUniformity	6288.052899126291
wavelet-HHH	gldm	GrayLevelVariance	0.25111092745418057
wavelet-HHH	gldm	HighGrayLevelEmphasis	6.495949166004766
wavelet-HHH	gldm	LargeDependenceEmphasis	166.41715647339157
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	1078.3591739475773
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	30.141174102021004
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.18083189921454418
wavelet-HHH	gldm	SmallDependenceEmphasis	0.008688782591912119
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.055905046919405996
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.0017002548453422801
wavelet-HHH	ngtdm	Busyness	284.8371147105808
wavelet-HHH	ngtdm	Coarseness	0.0003200259238965231
wavelet-HHH	ngtdm	Complexity	3.4779400533922873
wavelet-HHH	ngtdm	Contrast	0.020821512684393
wavelet-HHH	ngtdm	Strength	0.0019172530425711563
wavelet-LLL	firstorder	10Percentile	172.45470715231633
wavelet-LLL	firstorder	90Percentile	538.8934392284997
wavelet-LLL	firstorder	Energy	5370993761.281605
wavelet-LLL	firstorder	Entropy	4.382179321200054
wavelet-LLL	firstorder	InterquartileRange	221.0754202434657
wavelet-LLL	firstorder	Kurtosis	2.9981405594739905
wavelet-LLL	firstorder	Maximum	836.0601423623963
wavelet-LLL	firstorder	MeanAbsoluteDeviation	119.29744012219372
wavelet-LLL	firstorder	Mean	336.6794565099536
wavelet-LLL	firstorder	Median	313.7147448290784
wavelet-LLL	firstorder	Minimum	-97.73759856961702
wavelet-LLL	firstorder	Range	933.7977409320133
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	87.88894858005483
wavelet-LLL	firstorder	RootMeanSquared	653.1522975928375
wavelet-LLL	firstorder	Skewness	0.7436157040772566
wavelet-LLL	firstorder	TotalEnergy	5370993761.281605
wavelet-LLL	firstorder	Uniformity	0.056418239824967936
wavelet-LLL	firstorder	Variance	21247.193508992772
wavelet-LLL	glcm	Autocorrelation	347.47722918132183
wavelet-LLL	glcm	JointAverage	17.818582490806705
wavelet-LLL	glcm	ClusterProminence	48947.08106829823
